x0,x1,x2,x3,y
-465.0,-337.0,-468.0,195.0,0
13.0,48.0,91.0,-44.0,0
-39.0,-452.0,-166.0,-231.0,0
-113.0,-326.0,-3.0,185.0,0
-433.0,-378.0,53.0,-122.0,0
86.0,-470.0,-407.0,-18.0,0
-106.0,-61.0,-418.0,-400.0,0
-84.0,-321.0,0.0,-26.0,0
51.0,72.0,172.0,-169.0,0
-130.0,-257.0,-423.0,-219.0,0
-129.0,-497.0,-308.0,-75.0,0
-183.0,-145.0,-65.0,134.0,0
107.0,-353.0,-378.0,-218.0,0
-216.0,-132.0,-374.0,-277.0,0
31.0,-21.0,0.0,-401.0,0
-240.0,130.0,-177.0,-90.0,0
146.0,-348.0,-420.0,127.0,0
-224.0,-11.0,195.0,-147.0,0
-373.0,-397.0,-297.0,36.0,0
-88.0,-445.0,-57.0,-87.0,0
-447.0,-221.0,116.0,-259.0,0
199.0,43.0,-431.0,-328.0,0
-2.0,-202.0,-21.0,199.0,0
-493.0,-339.0,-349.0,-430.0,0
-196.0,-495.0,-281.0,-320.0,0
-331.0,-263.0,27.0,73.0,0
-101.0,-31.0,-399.0,-12.0,0
-363.0,-436.0,-437.0,52.0,0
-266.0,-390.0,-97.0,-336.0,0
-452.0,-32.0,-80.0,-391.0,0
-251.0,-397.0,189.0,94.0,0
-130.0,-128.0,165.0,-103.0,0
-258.0,48.0,177.0,4.0,0
-375.0,-182.0,-376.0,75.0,0
27.0,-266.0,-123.0,-41.0,0
-67.0,71.0,-91.0,132.0,0
-50.0,-365.0,-318.0,-158.0,0
-364.0,142.0,-403.0,-474.0,0
-124.0,-327.0,-175.0,-296.0,0
-134.0,90.0,58.0,-139.0,0
-488.0,-406.0,-400.0,-38.0,0
24.0,-341.0,66.0,116.0,0
-47.0,181.0,112.0,-201.0,0
-44.0,-343.0,-265.0,101.0,0
-240.0,35.0,88.0,-467.0,0
146.0,-225.0,-408.0,-485.0,0
-489.0,-481.0,-373.0,36.0,0
-247.0,-16.0,-317.0,-457.0,0
-22.0,-436.0,34.0,66.0,0
85.0,21.0,-419.0,-202.0,0
-53.0,95.0,-179.0,-139.0,0
114.0,-385.0,34.0,101.0,0
-364.0,-70.0,-90.0,-47.0,0
-53.0,-332.0,-76.0,-466.0,0
-135.0,-463.0,-103.0,172.0,0
-300.0,75.0,-457.0,146.0,0
-6.0,-426.0,152.0,-460.0,0
-340.0,-134.0,-484.0,199.0,0
-303.0,-96.0,-380.0,-267.0,0
-143.0,-11.0,-16.0,-90.0,0
159.0,40.0,-336.0,-100.0,0
-153.0,-435.0,-62.0,-347.0,0
-224.0,48.0,-419.0,194.0,0
-360.0,-110.0,-196.0,-340.0,0
-495.0,148.0,-106.0,-294.0,0
-394.0,49.0,8.0,-78.0,0
-185.0,-388.0,-319.0,-257.0,0
-103.0,-171.0,-372.0,-307.0,0
-144.0,-26.0,-288.0,129.0,0
-91.0,-135.0,13.0,37.0,0
-187.0,71.0,-432.0,115.0,0
105.0,-292.0,-281.0,-480.0,0
67.0,-171.0,-194.0,-299.0,0
-196.0,72.0,-345.0,-371.0,0
-347.0,-252.0,127.0,88.0,0
-49.0,-69.0,-281.0,169.0,0
68.0,-499.0,64.0,-330.0,0
-13.0,138.0,-201.0,48.0,0
151.0,28.0,-435.0,-88.0,0
-167.0,-106.0,151.0,85.0,0
-384.0,-74.0,-127.0,-380.0,0
180.0,-326.0,44.0,0.0,0
-369.0,-250.0,-105.0,-110.0,0
-213.0,-408.0,-95.0,152.0,0
-47.0,-202.0,132.0,-133.0,0
-162.0,23.0,-336.0,140.0,0
-373.0,-259.0,-347.0,-119.0,0
-181.0,-433.0,32.0,-202.0,0
170.0,81.0,6.0,-85.0,0
-494.0,-348.0,-77.0,-46.0,0
118.0,-152.0,-60.0,145.0,0
-124.0,-316.0,-210.0,-40.0,0
-431.0,-130.0,-275.0,-307.0,0
-179.0,-45.0,-495.0,-377.0,0
-324.0,27.0,-31.0,-365.0,0
165.0,-91.0,-416.0,-446.0,0
-348.0,-187.0,-61.0,-325.0,0
8.0,124.0,-84.0,-484.0,0
-126.0,162.0,126.0,-165.0,0
-85.0,-384.0,-115.0,-461.0,0
150.0,166.0,-226.0,-120.0,0
-302.0,-446.0,-158.0,114.0,0
-247.0,26.0,26.0,-259.0,0
36.0,-75.0,-140.0,-368.0,0
-464.0,-58.0,-185.0,-293.0,0
-359.0,-156.0,125.0,-500.0,0
138.0,-7.0,182.0,116.0,0
-212.0,78.0,-336.0,-316.0,0
-446.0,-337.0,12.0,-20.0,0
-499.0,-187.0,-424.0,115.0,0
141.0,183.0,62.0,-367.0,0
-118.0,96.0,-289.0,-107.0,0
-448.0,-305.0,149.0,-150.0,0
-261.0,-399.0,112.0,-72.0,0
-308.0,-273.0,-89.0,-445.0,0
-374.0,-120.0,-112.0,105.0,0
49.0,-62.0,-316.0,-77.0,0
50.0,79.0,-435.0,15.0,0
120.0,-465.0,-309.0,-265.0,0
191.0,-227.0,-494.0,159.0,0
62.0,-493.0,49.0,-275.0,0
-329.0,-488.0,-7.0,-343.0,0
33.0,120.0,1.0,7.0,0
66.0,40.0,160.0,-452.0,0
-388.0,-307.0,-336.0,66.0,0
-328.0,112.0,-246.0,-70.0,0
-148.0,-159.0,47.0,-322.0,0
16.0,-221.0,-498.0,-41.0,0
51.0,-116.0,197.0,112.0,0
66.0,80.0,5.0,-68.0,0
-481.0,16.0,-155.0,-47.0,0
143.0,-373.0,13.0,-429.0,0
-399.0,-278.0,-448.0,130.0,0
-424.0,108.0,-306.0,-135.0,0
-486.0,-498.0,-182.0,-249.0,0
80.0,-121.0,-36.0,-239.0,0
141.0,-478.0,-67.0,-491.0,0
-124.0,-334.0,-128.0,73.0,0
-307.0,-276.0,-371.0,-88.0,0
-127.0,21.0,-457.0,-146.0,0
-448.0,-214.0,-314.0,-46.0,0
43.0,-211.0,-114.0,-246.0,0
-236.0,-49.0,-171.0,-456.0,0
60.0,151.0,106.0,-105.0,0
23.0,-147.0,-210.0,-41.0,0
-55.0,25.0,-356.0,-50.0,0
-337.0,-265.0,-432.0,-463.0,0
142.0,-53.0,196.0,-256.0,0
,30.0,-259.0,-270.0,0
-165.0,-172.0,-16.0,-124.0,0
-6.0,-141.0,-49.0,-244.0,0
-281.0,91.0,-74.0,-86.0,0
-410.0,-496.0,122.0,-263.0,0
23.0,-65.0,138.0,-145.0,0
11.0,138.0,178.0,-493.0,0
84.0,-491.0,-89.0,-66.0,0
-252.0,175.0,-178.0,-316.0,0
-282.0,-250.0,64.0,-381.0,0
10.0,-160.0,14.0,185.0,0
-70.0,-152.0,-41.0,-137.0,0
-253.0,-465.0,-456.0,-433.0,0
-207.0,-218.0,-121.0,132.0,0
92.0,-142.0,-350.0,72.0,0
-124.0,-290.0,-418.0,-211.0,0
-63.0,-275.0,-70.0,-419.0,1
26.0,-379.0,143.0,-233.0,0
-398.0,98.0,-369.0,-372.0,0
-328.0,-485.0,-237.0,-40.0,0
195.0,-360.0,-22.0,-455.0,0
-188.0,-303.0,-277.0,74.0,0
-345.0,-49.0,186.0,-282.0,0
179.0,75.0,50.0,171.0,0
-364.0,-291.0,-236.0,-412.0,0
-409.0,-285.0,161.0,-145.0,0
-162.0,-273.0,-36.0,-488.0,0
-315.0,120.0,48.0,-251.0,0
-434.0,-226.0,-395.0,-394.0,0
-294.0,-75.0,-363.0,-102.0,0
-98.0,-481.0,-169.0,92.0,0
64.0,4.0,-308.0,191.0,0
-9.0,-105.0,90.0,-178.0,0
-138.0,-233.0,-103.0,-178.0,0
120.0,-39.0,130.0,-197.0,0
-247.0,-452.0,-111.0,-10.0,0
-284.0,55.0,-112.0,-98.0,0
17.0,88.0,-139.0,-408.0,0
-409.0,-44.0,178.0,-94.0,0
-298.0,-341.0,-85.0,4.0,0
-421.0,-147.0,151.0,-328.0,0
58.0,55.0,-157.0,-105.0,0
-271.0,-239.0,-358.0,-335.0,0
139.0,-454.0,162.0,-367.0,0
-11.0,-347.0,-40.0,118.0,0
17.0,170.0,-200.0,-357.0,0
-386.0,-320.0,-492.0,-475.0,0
-493.0,-101.0,-400.0,-65.0,0
-116.0,130.0,141.0,-394.0,0
-397.0,-420.0,-491.0,-276.0,0
-165.0,-374.0,109.0,152.0,0
-422.0,122.0,-289.0,136.0,0
-323.0,122.0,37.0,-369.0,0
-145.0,-419.0,-388.0,-187.0,0
18.0,-171.0,10.0,-51.0,0
-405.0,12.0,-277.0,-34.0,0
-118.0,-360.0,-111.0,-156.0,0
144.0,-432.0,-84.0,-443.0,0
-10.0,129.0,-19.0,110.0,0
86.0,148.0,-115.0,168.0,0
127.0,36.0,-254.0,-468.0,0
138.0,15.0,81.0,123.0,0
-177.0,86.0,-331.0,-208.0,0
-443.0,-67.0,-153.0,-64.0,0
-478.0,-174.0,-351.0,-342.0,0
-431.0,-365.0,-391.0,-178.0,0
-204.0,-266.0,169.0,153.0,0
63.0,-306.0,-258.0,-311.0,0
-387.0,69.0,-25.0,-399.0,0
-84.0,-427.0,-15.0,-170.0,0
-86.0,-500.0,112.0,-175.0,0
-178.0,144.0,-232.0,-101.0,0
10.0,156.0,-213.0,33.0,0
-405.0,191.0,-202.0,-440.0,0
-197.0,-87.0,66.0,8.0,0
-258.0,-447.0,-412.0,-105.0,0
-178.0,196.0,-239.0,-15.0,0
-16.0,-464.0,-467.0,-150.0,0
-39.0,-213.0,-431.0,55.0,0
171.0,-412.0,-447.0,128.0,0
160.0,-495.0,92.0,-191.0,0
58.0,-297.0,-157.0,-326.0,0
-65.0,-221.0,-468.0,-479.0,0
-317.0,-47.0,-24.0,-240.0,0
-251.0,-133.0,-232.0,59.0,0
-306.0,60.0,-105.0,178.0,0
-191.0,-287.0,9.0,-242.0,0
-98.0,-124.0,-26.0,-325.0,0
-245.0,74.0,-322.0,-488.0,0
-182.0,52.0,-2.0,-87.0,0
115.0,-241.0,35.0,-43.0,0
200.0,-195.0,108.0,173.0,0
113.0,7.0,80.0,-431.0,0
-429.0,-225.0,-135.0,-186.0,0
-199.0,137.0,123.0,171.0,0
-280.0,-95.0,-56.0,-409.0,0
75.0,-452.0,-302.0,-342.0,0
-376.0,-480.0,-357.0,-292.0,0
-124.0,-315.0,24.0,-288.0,0
-239.0,-448.0,136.0,51.0,0
-498.0,-244.0,-76.0,10.0,0
37.0,-78.0,72.0,80.0,0
-114.0,11.0,-278.0,-72.0,0
-231.0,,200.0,66.0,0
-285.0,-25.0,-473.0,-475.0,0
-200.0,-80.0,-483.0,37.0,0
-171.0,-489.0,-436.0,80.0,0
-46.0,169.0,33.0,173.0,0
-159.0,-170.0,-443.0,-170.0,0
27.0,-33.0,-196.0,-121.0,0
-25.0,-25.0,-78.0,121.0,0
-149.0,116.0,-82.0,-298.0,0
-342.0,-213.0,-4.0,-195.0,0
5.0,-96.0,60.0,24.0,0
-179.0,-189.0,-298.0,141.0,0
-499.0,-186.0,132.0,26.0,0
35.0,72.0,-406.0,-56.0,0
182.0,77.0,117.0,-355.0,0
-493.0,-5.0,-91.0,-22.0,0
35.0,-447.0,-442.0,-438.0,0
-478.0,-288.0,-226.0,-183.0,0
-44.0,-469.0,-92.0,88.0,0
-453.0,112.0,-24.0,-398.0,0
110.0,193.0,-317.0,-457.0,0
-480.0,-15.0,183.0,-460.0,0
4.0,58.0,13.0,-191.0,0
-303.0,-349.0,199.0,-109.0,0
-446.0,129.0,160.0,51.0,0
-203.0,30.0,126.0,75.0,0
6.0,-308.0,-229.0,-93.0,0
-284.0,88.0,-154.0,-81.0,0
-479.0,150.0,-217.0,151.0,0
11.0,-458.0,-278.0,-372.0,0
-497.0,-363.0,-128.0,-259.0,0
8.0,-462.0,-225.0,126.0,0
-183.0,-74.0,-167.0,127.0,0
-488.0,155.0,-404.0,-94.0,0
-164.0,-377.0,-404.0,-357.0,0
-434.0,-190.0,-481.0,150.0,0
-311.0,-313.0,-209.0,-221.0,0
-64.0,55.0,126.0,110.0,0
83.0,86.0,-411.0,-399.0,0
-489.0,-331.0,-182.0,-433.0,0
-480.0,-459.0,-72.0,-101.0,0
48.0,-419.0,-162.0,-22.0,0
-378.0,-120.0,153.0,-380.0,0
-39.0,-101.0,-242.0,-332.0,0
-459.0,-432.0,-73.0,-324.0,0
1.0,-17.0,-174.0,113.0,0
-181.0,-482.0,-206.0,-425.0,0
-350.0,-209.0,24.0,-19.0,0
103.0,-283.0,-450.0,-475.0,0
27.0,-154.0,-19.0,-135.0,0
-442.0,-162.0,-189.0,-391.0,0
181.0,-326.0,-200.0,-190.0,0
-223.0,-239.0,50.0,-427.0,0
-422.0,-221.0,-90.0,-164.0,0
-394.0,131.0,-431.0,108.0,0
-163.0,-353.0,117.0,-468.0,0
-447.0,-447.0,-79.0,-173.0,0
-370.0,-77.0,-40.0,96.0,0
-229.0,-297.0,39.0,-26.0,0
-186.0,-367.0,-223.0,-322.0,0
-232.0,-349.0,-93.0,-121.0,0
-477.0,-434.0,-48.0,-377.0,0
128.0,-182.0,-214.0,179.0,0
52.0,-411.0,-333.0,-298.0,0
-56.0,-251.0,-332.0,-359.0,0
-249.0,-314.0,107.0,163.0,0
-494.0,-232.0,-338.0,153.0,0
7.0,-355.0,-55.0,-166.0,0
-444.0,2.0,-216.0,-64.0,0
-330.0,-98.0,-24.0,44.0,0
-341.0,-439.0,-264.0,-11.0,0
-307.0,-225.0,-70.0,-375.0,0
-337.0,55.0,122.0,-122.0,0
-169.0,-170.0,74.0,-423.0,0
-461.0,-125.0,-435.0,-222.0,0
-204.0,1.0,-262.0,177.0,0
-2.0,78.0,-35.0,-195.0,0
-276.0,-48.0,-352.0,134.0,0
-153.0,-350.0,149.0,-318.0,0
-149.0,38.0,-120.0,-364.0,0
-340.0,-49.0,-242.0,156.0,0
-464.0,-270.0,188.0,109.0,0
-106.0,-142.0,-387.0,-399.0,0
200.0,-31.0,-208.0,-88.0,0
-156.0,75.0,-154.0,91.0,0
-456.0,-127.0,188.0,-346.0,0
168.0,-477.0,52.0,-317.0,0
-320.0,-308.0,-481.0,153.0,0
-329.0,-191.0,-1.0,-124.0,0
-170.0,142.0,-426.0,-228.0,0
-460.0,-366.0,-168.0,62.0,0
-420.0,182.0,-23.0,32.0,0
-69.0,-79.0,-152.0,-213.0,0
-182.0,-315.0,110.0,-205.0,0
-159.0,-12.0,155.0,-266.0,0
144.0,-46.0,-115.0,-290.0,0
-45.0,-386.0,-261.0,-495.0,0
-99.0,-251.0,-341.0,150.0,0
117.0,-315.0,26.0,-425.0,0
-405.0,-220.0,186.0,-461.0,0
143.0,-145.0,-242.0,-400.0,0
74.0,25.0,-441.0,-265.0,0
111.0,-368.0,-129.0,-368.0,0
-54.0,11.0,-204.0,62.0,0
-421.0,-414.0,72.0,-320.0,0
-440.0,42.0,-43.0,-12.0,0
65.0,-42.0,15.0,188.0,0
-106.0,-414.0,-343.0,-127.0,0
-497.0,-295.0,-299.0,-55.0,0
-363.0,-470.0,-485.0,-243.0,0
-158.0,-72.0,-471.0,-116.0,0
-8.0,-83.0,-14.0,-497.0,0
-499.0,-444.0,-67.0,-347.0,0
-148.0,-422.0,-285.0,106.0,0
109.0,-230.0,-328.0,-210.0,0
-372.0,136.0,22.0,-414.0,0
-243.0,-493.0,158.0,-403.0,0
-389.0,-18.0,109.0,-161.0,0
5.0,-300.0,-304.0,-60.0,0
177.0,-428.0,124.0,-229.0,0
-352.0,-284.0,-285.0,175.0,0
-206.0,82.0,-473.0,159.0,0
-343.0,-399.0,197.0,-27.0,0
132.0,139.0,-246.0,65.0,0
-221.0,115.0,-413.0,-355.0,0
147.0,170.0,120.0,44.0,0
-74.0,-266.0,-89.0,-228.0,0
-438.0,-32.0,-292.0,-91.0,0
106.0,-338.0,-439.0,-252.0,0
-247.0,90.0,-349.0,-482.0,0
-244.0,-255.0,-410.0,-395.0,0
36.0,39.0,-207.0,-48.0,0
-323.0,-150.0,-440.0,-267.0,0
-164.0,135.0,108.0,-465.0,0
38.0,138.0,158.0,-97.0,0
-170.0,51.0,-286.0,27.0,0
-19.0,-331.0,-17.0,166.0,0
64.0,-496.0,57.0,-293.0,0
163.0,-322.0,44.0,-277.0,0
-108.0,-33.0,-306.0,-209.0,0
145.0,-330.0,114.0,-460.0,0
-232.0,-472.0,86.0,176.0,0
-44.0,-52.0,-260.0,-333.0,0
-283.0,-116.0,-91.0,200.0,0
-408.0,1.0,-204.0,-371.0,0
-272.0,-273.0,-17.0,-176.0,0
37.0,-418.0,-325.0,-330.0,0
-495.0,53.0,-427.0,51.0,0
-282.0,-48.0,19.0,40.0,0
-417.0,-154.0,-11.0,-30.0,0
-334.0,-286.0,-386.0,8.0,0
-438.0,163.0,73.0,86.0,0
15.0,-389.0,-180.0,-327.0,0
151.0,-187.0,180.0,-334.0,0
-337.0,-145.0,-370.0,-448.0,0
-387.0,-173.0,-399.0,188.0,0
-397.0,-133.0,-133.0,21.0,0
-72.0,-247.0,129.0,25.0,0
23.0,186.0,-158.0,74.0,0
149.0,-345.0,-250.0,52.0,0
-196.0,-487.0,-448.0,-323.0,0
-495.0,130.0,-111.0,32.0,0
-291.0,-260.0,39.0,39.0,0
-34.0,-214.0,81.0,-136.0,0
-83.0,-55.0,-293.0,200.0,0
-311.0,-206.0,-70.0,-218.0,0
1.0,-404.0,46.0,96.0,0
-19.0,-47.0,-441.0,-420.0,0
89.0,-95.0,-437.0,-430.0,0
-240.0,-55.0,-483.0,196.0,0
101.0,-126.0,12.0,-331.0,0
-153.0,-179.0,-491.0,-26.0,0
-261.0,-363.0,194.0,-74.0,0
-193.0,-387.0,-349.0,172.0,0
176.0,-217.0,-373.0,-41.0,0
-478.0,-344.0,-80.0,-385.0,0
-193.0,-489.0,-288.0,-279.0,0
-49.0,-209.0,-33.0,-25.0,0
101.0,-451.0,122.0,-464.0,0
-498.0,-426.0,59.0,-3.0,0
-426.0,-35.0,-393.0,-339.0,0
-77.0,-420.0,127.0,101.0,0
-160.0,-344.0,-11.0,-42.0,0
-56.0,-182.0,-498.0,-144.0,0
185.0,-197.0,-479.0,84.0,0
-321.0,-197.0,-252.0,-75.0,0
-411.0,10.0,-305.0,-415.0,0
155.0,56.0,-354.0,-326.0,0
91.0,-112.0,-360.0,-188.0,0
-365.0,129.0,-476.0,56.0,0
-369.0,-317.0,198.0,-38.0,0
-437.0,-42.0,-366.0,53.0,0
-55.0,109.0,-236.0,-478.0,0
104.0,27.0,-334.0,-67.0,0
169.0,32.0,-451.0,-295.0,0
-246.0,-236.0,-209.0,-426.0,0
-460.0,121.0,-99.0,109.0,0
-379.0,179.0,-90.0,-186.0,0
-486.0,-414.0,-38.0,116.0,0
-367.0,-478.0,-130.0,-92.0,0
-6.0,6.0,-385.0,107.0,0
122.0,-308.0,-257.0,-403.0,0
152.0,-105.0,-312.0,-371.0,0
-388.0,-356.0,45.0,-364.0,0
86.0,23.0,-83.0,-61.0,0
-318.0,-358.0,-305.0,-422.0,0
137.0,-300.0,-437.0,-25.0,1
-371.0,90.0,-64.0,-491.0,0
-403.0,-132.0,46.0,-423.0,0
182.0,181.0,-492.0,188.0,0
-107.0,-256.0,-10.0,-169.0,0
198.0,-112.0,-21.0,-251.0,0
-236.0,-49.0,-4.0,109.0,0
-401.0,-217.0,-146.0,-339.0,0
-64.0,80.0,-396.0,139.0,0
-220.0,53.0,-219.0,-222.0,0
63.0,-215.0,-469.0,-175.0,0
85.0,188.0,-319.0,-283.0,0
189.0,-170.0,-231.0,-415.0,0
-156.0,-448.0,17.0,-166.0,0
-224.0,-311.0,-296.0,-127.0,0
-162.0,56.0,-23.0,69.0,0
-331.0,-264.0,-71.0,-411.0,0
140.0,-132.0,-322.0,-81.0,0
87.0,44.0,-407.0,-282.0,0
-281.0,-183.0,174.0,-466.0,0
94.0,-361.0,-280.0,-50.0,0
-21.0,131.0,173.0,87.0,0
-425.0,59.0,87.0,-385.0,0
-402.0,165.0,-159.0,128.0,0
-210.0,-358.0,-36.0,-160.0,0
99.0,-171.0,-229.0,160.0,0
-379.0,8.0,-439.0,110.0,0
0.0,-62.0,-269.0,-467.0,0
-291.0,-111.0,-207.0,144.0,0
-239.0,-128.0,-231.0,-448.0,0
-439.0,-18.0,60.0,-93.0,0
-370.0,-454.0,-156.0,-424.0,0
152.0,-384.0,-309.0,-122.0,0
-138.0,-456.0,2.0,166.0,0
-275.0,-398.0,106.0,-301.0,0
129.0,-396.0,-113.0,-9.0,0
-318.0,-29.0,-86.0,75.0,0
8.0,-154.0,90.0,102.0,0
-362.0,-133.0,-436.0,176.0,0
-416.0,-133.0,143.0,163.0,0
39.0,7.0,-262.0,-56.0,0
-188.0,143.0,-53.0,-127.0,0
-307.0,0.0,-288.0,-192.0,0
187.0,103.0,115.0,101.0,0
-310.0,-241.0,-351.0,-202.0,0
-377.0,-326.0,-206.0,7.0,0
-321.0,53.0,72.0,12.0,0
-315.0,-90.0,17.0,-359.0,0
-312.0,-260.0,93.0,-282.0,0
36.0,-388.0,-85.0,-479.0,0
-441.0,-389.0,-170.0,-449.0,0
-70.0,-251.0,-94.0,-427.0,0
106.0,-213.0,-36.0,-130.0,0
-155.0,-357.0,-318.0,-83.0,0
-120.0,-350.0,-318.0,23.0,0
71.0,112.0,-82.0,141.0,0
-459.0,8.0,-222.0,-202.0,0
57.0,78.0,-345.0,27.0,0
-238.0,185.0,19.0,-77.0,0
117.0,-139.0,151.0,-51.0,0
173.0,144.0,-302.0,-1.0,0
-39.0,74.0,-447.0,108.0,0
-36.0,-181.0,-478.0,-230.0,0
-296.0,-78.0,182.0,131.0,0
96.0,-152.0,-78.0,-355.0,0
52.0,-55.0,-372.0,-479.0,0
197.0,-378.0,-416.0,-222.0,0
150.0,-222.0,-17.0,-337.0,0
-216.0,-189.0,-455.0,-500.0,0
-350.0,-244.0,78.0,-437.0,0
-80.0,104.0,-76.0,-127.0,0
-9.0,-292.0,0.0,16.0,0
85.0,63.0,-267.0,-453.0,0
-453.0,-491.0,-417.0,-277.0,0
2.0,-493.0,-251.0,-352.0,0
28.0,138.0,-400.0,-26.0,0
181.0,159.0,-336.0,-346.0,0
-115.0,121.0,125.0,-154.0,0
-473.0,-351.0,-394.0,80.0,0
-205.0,-477.0,148.0,-494.0,0
-486.0,-258.0,-253.0,-39.0,0
18.0,-136.0,186.0,-489.0,0
-46.0,-195.0,-423.0,65.0,0
-44.0,99.0,-365.0,86.0,0
144.0,87.0,-445.0,-240.0,0
-104.0,182.0,-490.0,-147.0,0
170.0,-286.0,68.0,150.0,0
-145.0,-27.0,159.0,109.0,0
147.0,-169.0,-132.0,14.0,0
-490.0,-482.0,-331.0,139.0,0
-118.0,-372.0,-483.0,-326.0,0
-438.0,-64.0,-469.0,-287.0,0
124.0,-482.0,84.0,-224.0,0
144.0,-299.0,155.0,-220.0,0
-431.0,150.0,-269.0,-440.0,0
-129.0,-405.0,-70.0,148.0,0
-301.0,-81.0,96.0,149.0,0
-482.0,-499.0,5.0,-278.0,0
-187.0,-297.0,-140.0,-206.0,0
75.0,-486.0,-161.0,37.0,0
108.0,-22.0,-261.0,133.0,0
-47.0,-77.0,-100.0,-468.0,0
-5.0,-332.0,-119.0,-158.0,0
95.0,-360.0,-156.0,195.0,0
-187.0,-145.0,0.0,-57.0,0
41.0,126.0,-222.0,-436.0,0
-334.0,-119.0,-454.0,-282.0,0
-429.0,-289.0,-218.0,-321.0,0
-494.0,-1.0,84.0,-448.0,0
-492.0,51.0,-107.0,94.0,0
-345.0,-472.0,94.0,-202.0,0
-115.0,-431.0,69.0,159.0,0
-354.0,117.0,-3.0,74.0,0
-70.0,-283.0,24.0,-7.0,0
-404.0,163.0,-438.0,-270.0,0
157.0,-429.0,-97.0,-298.0,0
-21.0,-204.0,-389.0,-373.0,0
161.0,-372.0,-295.0,189.0,0
-126.0,162.0,101.0,101.0,0
-154.0,92.0,-8.0,-233.0,0
153.0,-459.0,-248.0,-192.0,0
133.0,17.0,-307.0,42.0,0
44.0,111.0,-16.0,161.0,0
-356.0,-370.0,-371.0,-492.0,0
-453.0,-474.0,-206.0,-206.0,0
-168.0,-382.0,-177.0,-82.0,0
-218.0,-55.0,-11.0,-57.0,0
-353.0,-124.0,47.0,-223.0,0
-192.0,-201.0,-137.0,158.0,0
-102.0,-395.0,-109.0,183.0,0
-48.0,94.0,-355.0,-389.0,0
-493.0,-182.0,-398.0,-460.0,0
-114.0,177.0,-353.0,-182.0,0
90.0,-72.0,-434.0,-152.0,0
-57.0,-315.0,75.0,-162.0,0
-480.0,33.0,-85.0,131.0,0
-137.0,-314.0,-80.0,-101.0,0
95.0,-229.0,30.0,33.0,0
-13.0,-447.0,-4.0,195.0,0
-310.0,33.0,2.0,99.0,0
-473.0,-92.0,-313.0,-92.0,0
56.0,-404.0,-15.0,-192.0,0
106.0,147.0,-8.0,-354.0,0
-419.0,-271.0,-489.0,-61.0,0
-443.0,-161.0,119.0,182.0,0
-302.0,-101.0,-323.0,-2.0,0
34.0,-316.0,-21.0,199.0,0
73.0,-365.0,-441.0,143.0,0
-191.0,10.0,-363.0,-228.0,0
-74.0,-348.0,-273.0,81.0,0
-221.0,-81.0,-342.0,-4.0,0
116.0,-314.0,177.0,-216.0,0
-37.0,19.0,-229.0,167.0,0
120.0,-353.0,-103.0,104.0,0
-219.0,-339.0,-499.0,-90.0,0
171.0,-328.0,186.0,-133.0,0
54.0,164.0,42.0,102.0,0
-238.0,187.0,-331.0,167.0,0
-204.0,-345.0,-247.0,-260.0,0
-3.0,-416.0,-136.0,-376.0,0
71.0,-358.0,-178.0,-93.0,0
-155.0,-110.0,-219.0,-162.0,0
149.0,171.0,-6.0,-482.0,0
165.0,-97.0,-373.0,151.0,0
-295.0,-308.0,-49.0,-457.0,0
-498.0,-249.0,-266.0,94.0,0
-98.0,-195.0,-121.0,-183.0,0
-438.0,-445.0,-462.0,-186.0,0
-101.0,-17.0,-268.0,-381.0,0
-366.0,115.0,-289.0,19.0,0
-312.0,-178.0,-62.0,-369.0,0
87.0,-368.0,108.0,-471.0,0
-281.0,-392.0,-245.0,-74.0,0
-234.0,-222.0,-195.0,-74.0,0
-496.0,-474.0,-209.0,-185.0,0
-45.0,-389.0,184.0,71.0,0
-126.0,-99.0,-343.0,107.0,0
-499.0,-330.0,-303.0,164.0,0
-87.0,-79.0,-197.0,-3.0,0
53.0,-464.0,-124.0,-340.0,0
-60.0,51.0,-194.0,,0
16.0,-483.0,-478.0,190.0,0
84.0,-154.0,-419.0,92.0,0
-155.0,-365.0,-36.0,-376.0,0
-322.0,-175.0,144.0,113.0,0
-78.0,-418.0,-124.0,-190.0,0
191.0,87.0,-64.0,-417.0,0
-50.0,-193.0,-412.0,-485.0,0
-308.0,-7.0,126.0,-229.0,0
77.0,-149.0,-371.0,-168.0,0
-178.0,133.0,16.0,-332.0,0
-302.0,107.0,43.0,30.0,0
-32.0,-353.0,-160.0,-231.0,0
86.0,160.0,51.0,42.0,0
-319.0,-183.0,-348.0,-277.0,0
193.0,-479.0,20.0,-301.0,0
-287.0,-41.0,-211.0,34.0,0
-41.0,-53.0,-313.0,-213.0,0
64.0,-158.0,-470.0,-459.0,0
-150.0,-500.0,-139.0,85.0,0
-196.0,-67.0,97.0,164.0,0
-170.0,186.0,-267.0,-173.0,0
134.0,-98.0,-303.0,54.0,0
-474.0,-170.0,-395.0,-105.0,0
78.0,13.0,-261.0,-251.0,0
-179.0,-402.0,-256.0,-188.0,0
-67.0,-189.0,-198.0,54.0,0
-124.0,93.0,-388.0,1.0,0
-231.0,-462.0,-213.0,-483.0,0
-37.0,-164.0,129.0,98.0,0
-156.0,93.0,-414.0,-110.0,0
-269.0,166.0,142.0,148.0,0
-261.0,76.0,181.0,-416.0,0
-16.0,-135.0,-21.0,66.0,0
